street,streetLabel,namedAfter,namedAfterLabel,namedAfterDescription,genderLabel,birthYear,deathYear,occupationLabel,nationalityLabel
http://www.wikidata.org/entity/Q28028935,calle del General Arrando,http://www.wikidata.org/entity/Q9013676,José Arrando Ballester,Spanish politician and military personnel (1815-1893),masculino,1815,1893,militar,España
http://www.wikidata.org/entity/Q28028935,calle del General Arrando,http://www.wikidata.org/entity/Q9013676,José Arrando Ballester,Spanish politician and military personnel (1815-1893),masculino,1815,1893,político,España
http://www.wikidata.org/entity/Q28362354,calle del General Asensio Cabanillas,http://www.wikidata.org/entity/Q4071227,Carlos Asensio Cabanillas,militar español,masculino,1896,1969,militar,España
http://www.wikidata.org/entity/Q28362354,calle del General Asensio Cabanillas,http://www.wikidata.org/entity/Q4071227,Carlos Asensio Cabanillas,militar español,masculino,1896,1970,militar,España
http://www.wikidata.org/entity/Q28362354,calle del General Asensio Cabanillas,http://www.wikidata.org/entity/Q4071227,Carlos Asensio Cabanillas,militar español,masculino,1896,1969,político,España
http://www.wikidata.org/entity/Q28362354,calle del General Asensio Cabanillas,http://www.wikidata.org/entity/Q4071227,Carlos Asensio Cabanillas,militar español,masculino,1896,1970,político,España
http://www.wikidata.org/entity/Q29413544,calle del General Castaños,http://www.wikidata.org/entity/Q420319,Francisco Javier Castaños,militar y político español (1758-1852),masculino,1758,1852,militar,España
http://www.wikidata.org/entity/Q29413544,calle del General Castaños,http://www.wikidata.org/entity/Q420319,Francisco Javier Castaños,militar y político español (1758-1852),masculino,1758,1852,político,España
http://www.wikidata.org/entity/Q29413544,calle del General Castaños,http://www.wikidata.org/entity/Q420319,Francisco Javier Castaños,militar y político español (1758-1852),masculino,1758,1852,oficial militar,España
http://www.wikidata.org/entity/Q27243344,calle del General Dávila,http://www.wikidata.org/entity/Q959783,Fidel Dávila Arrondo,general y noble español,masculino,1878,1962,militar,España
http://www.wikidata.org/entity/Q27243344,calle del General Dávila,http://www.wikidata.org/entity/Q959783,Fidel Dávila Arrondo,general y noble español,masculino,1878,1962,político,España
http://www.wikidata.org/entity/Q28065262,calle del General Díaz Porlier,http://www.wikidata.org/entity/Q3077096,Juan Díaz Porlier,Militar español,masculino,1788,1815,militar,España
http://www.wikidata.org/entity/Q27243311,calle del General Ibáñez de Íbero,http://www.wikidata.org/entity/Q438968,Carlos Ibáñez de Ibero,geógrafo español (1825-1891),masculino,1825,1891,militar,España
http://www.wikidata.org/entity/Q27243311,calle del General Ibáñez de Íbero,http://www.wikidata.org/entity/Q438968,Carlos Ibáñez de Ibero,geógrafo español (1825-1891),masculino,1825,1891,ingeniero,España
http://www.wikidata.org/entity/Q27243311,calle del General Ibáñez de Íbero,http://www.wikidata.org/entity/Q438968,Carlos Ibáñez de Ibero,geógrafo español (1825-1891),masculino,1825,1891,inventor,España
http://www.wikidata.org/entity/Q27243311,calle del General Ibáñez de Íbero,http://www.wikidata.org/entity/Q438968,Carlos Ibáñez de Ibero,geógrafo español (1825-1891),masculino,1825,1891,geólogo,España
http://www.wikidata.org/entity/Q27243311,calle del General Ibáñez de Íbero,http://www.wikidata.org/entity/Q438968,Carlos Ibáñez de Ibero,geógrafo español (1825-1891),masculino,1825,1891,geógrafo,España
http://www.wikidata.org/entity/Q27243311,calle del General Ibáñez de Íbero,http://www.wikidata.org/entity/Q438968,Carlos Ibáñez de Ibero,geógrafo español (1825-1891),masculino,1825,1891,realizador,España
http://www.wikidata.org/entity/Q27243347,calle del General Lacy,http://www.wikidata.org/entity/Q3137319,Luis Lacy y Gautier,teniente español,masculino,1775,1817,militar,España
http://www.wikidata.org/entity/Q27243347,calle del General Lacy,http://www.wikidata.org/entity/Q3137319,Luis Lacy y Gautier,teniente español,masculino,1775,1817,político,España
http://www.wikidata.org/entity/Q27038202,calle del General Margallo,http://www.wikidata.org/entity/Q941478,Juan García-Margallo y García,militar español,masculino,1839,1893,militar,España
http://www.wikidata.org/entity/Q28056196,calle del General Oraá,http://www.wikidata.org/entity/Q3543941,Marcelino Oráa,Spanish general,masculino,1788,1851,militar,España
http://www.wikidata.org/entity/Q28056196,calle del General Oraá,http://www.wikidata.org/entity/Q3543941,Marcelino Oráa,Spanish general,masculino,1788,1851,político,España
http://www.wikidata.org/entity/Q28065178,calle del General Pardiñas,http://www.wikidata.org/entity/Q6099921,Ramón Pardiñas,militar y político español,masculino,1802,1838,militar,España
http://www.wikidata.org/entity/Q28065178,calle del General Pardiñas,http://www.wikidata.org/entity/Q6099921,Ramón Pardiñas,militar y político español,masculino,1802,1838,político,España
http://www.wikidata.org/entity/Q28966677,calle del General Ramírez de Madrid,http://www.wikidata.org/entity/Q5162384,Francisco Ramírez de Madrid,"militar español, secretario y consejero de los Reyes Católicos",masculino,1445,1501,militar,
http://www.wikidata.org/entity/Q5740542,calle del General Ricardos,http://www.wikidata.org/entity/Q2438029,Antonio Ricardos y Carrillo de Albornoz,militar español (1727-1794),masculino,1727,1794,militar,España
http://www.wikidata.org/entity/Q29201928,calle del General Zabala,http://www.wikidata.org/entity/Q1710673,Juan de Zavala y de la Puente,militar y político hispano-peruano (1804-1879),masculino,1804,1879,militar,España
http://www.wikidata.org/entity/Q29201928,calle del General Zabala,http://www.wikidata.org/entity/Q1710673,Juan de Zavala y de la Puente,militar y político hispano-peruano (1804-1879),masculino,1804,1879,político,España
http://www.wikidata.org/entity/Q29201928,calle del General Zabala,http://www.wikidata.org/entity/Q1710673,Juan de Zavala y de la Puente,militar y político hispano-peruano (1804-1879),masculino,1804,1879,ministro,España
http://www.wikidata.org/entity/Q29201928,calle del General Zabala,http://www.wikidata.org/entity/Q1710673,Juan de Zavala y de la Puente,militar y político hispano-peruano (1804-1879),masculino,1804,1879,diplomático,España
http://www.wikidata.org/entity/Q29201928,calle del General Zabala,http://www.wikidata.org/entity/Q1710673,Juan de Zavala y de la Puente,militar y político hispano-peruano (1804-1879),masculino,1804,1879,militar,Perú
http://www.wikidata.org/entity/Q29201928,calle del General Zabala,http://www.wikidata.org/entity/Q1710673,Juan de Zavala y de la Puente,militar y político hispano-peruano (1804-1879),masculino,1804,1879,político,Perú
http://www.wikidata.org/entity/Q29201928,calle del General Zabala,http://www.wikidata.org/entity/Q1710673,Juan de Zavala y de la Puente,militar y político hispano-peruano (1804-1879),masculino,1804,1879,ministro,Perú
http://www.wikidata.org/entity/Q29201928,calle del General Zabala,http://www.wikidata.org/entity/Q1710673,Juan de Zavala y de la Puente,militar y político hispano-peruano (1804-1879),masculino,1804,1879,diplomático,Perú
http://www.wikidata.org/entity/Q28024232,calle del General Álvarez de Castro,http://www.wikidata.org/entity/Q2698525,Mariano Álvarez de Castro,Spanish general (1749-1810),masculino,1749,1810,militar,España
http://www.wikidata.org/entity/Q28024232,calle del General Álvarez de Castro,http://www.wikidata.org/entity/Q2698525,Mariano Álvarez de Castro,Spanish general (1749-1810),masculino,1749,1810,oficial militar,España
http://www.wikidata.org/entity/Q28537171,calle del Infante,http://www.wikidata.org/entity/Q706068,Fernando de la Cerda,infante de Castilla,masculino,1255,1275,,Corona de Castilla
http://www.wikidata.org/entity/Q118640073,calle del Jerte,http://www.wikidata.org/entity/Q1626889,Jerte,"municipio de la provincia de Cáceres, España",,,,,
http://www.wikidata.org/entity/Q118669846,calle del Labrador,http://www.wikidata.org/entity/Q131512,agricultor,persona que practica la agricultura,,,,,
http://www.wikidata.org/entity/Q28024452,calle del Lozoya,http://www.wikidata.org/entity/Q2407104,Canal de Isabel II,empresa pública,,,,,
http://www.wikidata.org/entity/Q29839223,calle del Maestro Guerrero,http://www.wikidata.org/entity/Q3780233,Jacinto Guerrero,compositor de zarzuelas,masculino,1895,1951,guionista,España
http://www.wikidata.org/entity/Q29839223,calle del Maestro Guerrero,http://www.wikidata.org/entity/Q3780233,Jacinto Guerrero,compositor de zarzuelas,masculino,1895,1951,compositor,España
http://www.wikidata.org/entity/Q5741016,calle del Maestro Victoria,http://www.wikidata.org/entity/Q215128,Tomás Luis de Victoria,compositor español,masculino,1548,1611,compositor,España
http://www.wikidata.org/entity/Q29005538,calle del Maestro Villa,http://www.wikidata.org/entity/Q3814672,Ricardo Villa González,compositor español,masculino,1873,1935,compositor,España
http://www.wikidata.org/entity/Q29005538,calle del Maestro Villa,http://www.wikidata.org/entity/Q3814672,Ricardo Villa González,compositor español,masculino,1873,1935,director de orquesta,España
http://www.wikidata.org/entity/Q28936732,calle del Maestro Vives,http://www.wikidata.org/entity/Q2648593,Amadeo Vives,compositor español,masculino,1871,1932,escritor,España
http://www.wikidata.org/entity/Q28936732,calle del Maestro Vives,http://www.wikidata.org/entity/Q2648593,Amadeo Vives,compositor español,masculino,1871,1932,compositor,España
http://www.wikidata.org/entity/Q28936732,calle del Maestro Vives,http://www.wikidata.org/entity/Q2648593,Amadeo Vives,compositor español,masculino,1871,1932,director de orquesta,España
http://www.wikidata.org/entity/Q28936732,calle del Maestro Vives,http://www.wikidata.org/entity/Q2648593,Amadeo Vives,compositor español,masculino,1871,1932,impresario,España
http://www.wikidata.org/entity/Q28936732,calle del Maestro Vives,http://www.wikidata.org/entity/Q2648593,Amadeo Vives,compositor español,masculino,1871,1932,musicólogo,España
http://www.wikidata.org/entity/Q28361969,calle del Maestro Ángel Llorca,http://www.wikidata.org/entity/Q6173257,Ángel Llorca,maestro y pedagogo español,masculino,1866,1942,pedagogo,España
http://www.wikidata.org/entity/Q28361969,calle del Maestro Ángel Llorca,http://www.wikidata.org/entity/Q6173257,Ángel Llorca,maestro y pedagogo español,masculino,1866,1942,maestro,España
http://www.wikidata.org/entity/Q28033284,calle del Marqués Viudo de Pontejos,http://www.wikidata.org/entity/Q6452928,Joaquín Vizcaíno,Político. Corregidor de Madrid. Impulsor de importantes reformas en la ciudad.,masculino,1790,1840,político,España
http://www.wikidata.org/entity/Q28033284,calle del Marqués Viudo de Pontejos,http://www.wikidata.org/entity/Q6452928,Joaquín Vizcaíno,Político. Corregidor de Madrid. Impulsor de importantes reformas en la ciudad.,masculino,1790,1840,filántropo,España
http://www.wikidata.org/entity/Q19304646,calle del Marqués de Cubas,http://www.wikidata.org/entity/Q3290205,Francisco de Cubas,arquitecto y político español (1826-1899),masculino,1826,1899,arquitecto,España
http://www.wikidata.org/entity/Q24541576,calle del Marqués de Leganés,http://www.wikidata.org/entity/Q691804,Diego Mexía Felípez de Guzmán,marqués de Leganés,masculino,1580,1655,militar,España
http://www.wikidata.org/entity/Q24541576,calle del Marqués de Leganés,http://www.wikidata.org/entity/Q691804,Diego Mexía Felípez de Guzmán,marqués de Leganés,masculino,1580,1655,político,España
http://www.wikidata.org/entity/Q24541576,calle del Marqués de Leganés,http://www.wikidata.org/entity/Q691804,Diego Mexía Felípez de Guzmán,marqués de Leganés,masculino,1580,1655,soldado,España
http://www.wikidata.org/entity/Q28916742,calle del Marqués de Monasterio,http://www.wikidata.org/entity/Q12382772,Alfonso Osorio de Moscoso,noble y político español (1858–1901),masculino,1858,1901,político,España
http://www.wikidata.org/entity/Q29050990,calle del Marqués de Toca,http://www.wikidata.org/entity/Q3305003,Melchor Sánchez de Toca,Marqués de Toca (I). (1804 – 1880) médico y cirujano presidente de la Real Academia de Medicina y médico de cámara de Isabel II,masculino,1804,1880,médico,España
http://www.wikidata.org/entity/Q29050990,calle del Marqués de Toca,http://www.wikidata.org/entity/Q3305003,Melchor Sánchez de Toca,Marqués de Toca (I). (1804 – 1880) médico y cirujano presidente de la Real Academia de Medicina y médico de cámara de Isabel II,masculino,1804,1880,político,España
http://www.wikidata.org/entity/Q29050990,calle del Marqués de Toca,http://www.wikidata.org/entity/Q3305003,Melchor Sánchez de Toca,Marqués de Toca (I). (1804 – 1880) médico y cirujano presidente de la Real Academia de Medicina y médico de cámara de Isabel II,masculino,1804,1880,cirujano,España
http://www.wikidata.org/entity/Q29050990,calle del Marqués de Toca,http://www.wikidata.org/entity/Q3305003,Melchor Sánchez de Toca,Marqués de Toca (I). (1804 – 1880) médico y cirujano presidente de la Real Academia de Medicina y médico de cámara de Isabel II,masculino,1804,1880,profesor titular,España
http://www.wikidata.org/entity/Q17421317,calle del Marqués de Urquijo,http://www.wikidata.org/entity/Q8843105,Estanislao de Urquijo y Landaluce,"político y empresario español (1816–1889), I marqués de Urquijo",masculino,1816,1889,empresario,España
http://www.wikidata.org/entity/Q17421317,calle del Marqués de Urquijo,http://www.wikidata.org/entity/Q8843105,Estanislao de Urquijo y Landaluce,"político y empresario español (1816–1889), I marqués de Urquijo",masculino,1816,1889,político,España
http://www.wikidata.org/entity/Q54020473,calle del Marqués de Valdeiglesias,http://www.wikidata.org/entity/Q26212832,Ignacio José Escobar,periodista y político español (1823-1887),masculino,1823,1887,político,España
http://www.wikidata.org/entity/Q54020473,calle del Marqués de Valdeiglesias,http://www.wikidata.org/entity/Q26212832,Ignacio José Escobar,periodista y político español (1823-1887),masculino,1823,1887,periodista,España
http://www.wikidata.org/entity/Q29919947,calle del Marqués de Villamagna,http://www.wikidata.org/entity/Q118730283,José de Nieulant y Sánchez Pleités,militar español,masculino,1822,1878,militar,España
http://www.wikidata.org/entity/Q55227717,calle del Marqués de la Ensenada,http://www.wikidata.org/entity/Q191321,Zenón de Somodevilla y Bengoechea,noble y político español (1702-1781),masculino,1702,1781,militar,España
